# ESTINF: dz = 1.980198E-01 NGRIDSEP = 101
#                  u = -12.00                                      u = -14.00                                      u = -15.00                                      u = -16.00                                      u = -18.00                                      u = -19.00                                      u = -20.00                                      u = -22.00                                      u = -24.00                                      u = -25.00                                      u = -26.00                                      u = -28.00                                      u = -29.00                                      u = -30.00                                      u = -32.00                                      u = -36.00                                      u = -39.00                                      u = -42.00                                      u = -45.00                                      u = -49.00                                      u = -52.00                                      u = -55.00                                      u = -60.00                                      u = -65.00                                      u = -70.00                                      u = -75.00                                      u = -79.00                                      u = -82.00                                      u = -85.00                   
#          r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)
 -8.01980200E+00  5.64211629E-05  1.41606305E-06 -8.01980200E+00  1.84120194E-05  6.99665692E-07 -8.01980200E+00  1.08597555E-05  4.46959773E-07 -8.01980200E+00  6.39273889E-06  2.79323511E-07 -8.01980200E+00  2.02561111E-06  1.60242452E-07 -8.01980200E+00  1.26021576E-06  9.33308111E-08 -8.01980200E+00  6.07122222E-07  5.55032592E-08 -8.01980200E+00  1.97705412E-07  2.89573007E-08 -8.01980200E+00  6.98583333E-08  1.97250746E-08 -8.01980200E+00  4.55728485E-08  1.08109255E-08 -8.01980200E+00  1.09416667E-08  3.85549060E-09 -8.01980200E+00  8.13611111E-09  4.70244732E-09 -8.01980200E+00  2.47101777E-09  1.21695187E-09 -8.01980200E+00  7.85555556E-09  4.00650178E-09 -8.01980200E+00  5.04596323E-10  5.10169720E-10 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00
 -7.82178200E+00  7.17734562E-05  1.80253977E-06 -7.82178200E+00  2.36741194E-05  9.45220339E-07 -7.82178200E+00  1.36079337E-05  5.79543659E-07 -7.82178200E+00  8.08533056E-06  3.46975840E-07 -7.82178200E+00  2.57718333E-06  1.86325792E-07 -7.82178200E+00  1.56630405E-06  1.15301299E-07 -7.82178200E+00  7.88922222E-07  6.94417260E-08 -7.82178200E+00  2.72384035E-07  3.61020313E-08 -7.82178200E+00  7.26638889E-08  1.87445560E-08 -7.82178200E+00  5.12969745E-08  1.23832543E-08 -7.82178200E+00  1.31861111E-08  3.91549627E-09 -7.82178200E+00  7.01388889E-09  4.72009169E-09 -7.82178200E+00  3.61148750E-09  1.96600942E-09 -7.82178200E+00  6.45277778E-09  3.46980669E-09 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00
 -7.62376200E+00  9.25725286E-05  2.35198853E-06 -7.62376200E+00  3.11991806E-05  1.19379611E-06 -7.62376200E+00  1.77749553E-05  6.69828551E-07 -7.62376200E+00  1.02823611E-05  4.23928913E-07 -7.62376200E+00  3.29540556E-06  2.19064867E-07 -7.62376200E+00  2.13530849E-06  1.49899310E-07 -7.62376200E+00  9.69319444E-07  8.53288105E-08 -7.62376200E+00  3.54780205E-07  4.52675249E-08 -7.62376200E+00  1.03244444E-07  2.54858778E-08 -7.62376200E+00  7.33128433E-08  1.83778261E-08 -7.62376200E+00  1.57111111E-08  4.76280832E-09 -7.62376200E+00  7.85555556E-09  3.78420571E-09 -7.62376200E+00  4.75195724E-09  2.03802227E-09 -7.62376200E+00  9.25833333E-09  4.28162045E-09 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00
 -7.42574300E+00  1.20963636E-04  3.17712413E-06 -7.42574300E+00  4.10430333E-05  1.60152144E-06 -7.42574300E+00  2.30448096E-05  9.43440561E-07 -7.42574300E+00  1.34975278E-05  6.49176955E-07 -7.42574300E+00  4.30877222E-06  2.96802321E-07 -7.42574300E+00  2.75685046E-06  1.89466272E-07 -7.42574300E+00  1.30935278E-06  1.32062509E-07 -7.42574300E+00  4.22422240E-07  5.01726889E-08 -7.42574300E+00  1.54586111E-07  3.23361277E-08 -7.42574300E+00  9.46682361E-08  2.47235747E-08 -7.42574300E+00  2.97388889E-08  8.75254700E-09 -7.42574300E+00  8.13611111E-09  3.44536440E-09 -7.42574300E+00  6.08250527E-09  2.68769603E-09 -7.42574300E+00  6.17222222E-09  2.71945992E-09 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00
 -7.22772300E+00  1.53119767E-04  4.04268467E-06 -7.22772300E+00  5.29088500E-05  2.09886083E-06 -7.22772300E+00  2.96240550E-05  1.19838409E-06 -7.22772300E+00  1.72749278E-05  8.43360198E-07 -7.22772300E+00  5.68096944E-06  3.96964154E-07 -7.22772300E+00  3.62874525E-06  2.56460426E-07 -7.22772300E+00  1.78321111E-06  1.54850575E-07 -7.22772300E+00  5.70871539E-07  6.36913880E-08 -7.22772300E+00  1.85447222E-07  3.72441776E-08 -7.22772300E+00  1.30774261E-07  3.22608723E-08 -7.22772300E+00  3.45083333E-08  8.65708544E-09 -7.22772300E+00  1.87972222E-08  7.23249499E-09 -7.22772300E+00  7.03289672E-09  2.57070408E-09 -7.22772300E+00  6.45277778E-09  2.42886506E-09 -7.22772300E+00  3.36397549E-10  2.38377361E-10 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00
 -7.02970300E+00  1.91188306E-04  5.27175626E-06 -7.02970300E+00  6.61185278E-05  2.57393524E-06 -7.02970300E+00  3.73054208E-05  1.50699764E-06 -7.02970300E+00  2.27780250E-05  1.13517288E-06 -7.02970300E+00  6.96703611E-06  4.48857946E-07 -7.02970300E+00  4.40698616E-06  2.84756813E-07 -7.02970300E+00  2.40099444E-06  1.91088757E-07 -7.02970300E+00  7.50871988E-07  7.55775699E-08 -7.02970300E+00  2.49133333E-07  4.16802605E-08 -7.02970300E+00  1.99463772E-07  4.68419558E-08 -7.02970300E+00  6.73333333E-08  1.52805882E-08 -7.02970300E+00  2.21638889E-08  7.91098131E-09 -7.02970300E+00  1.02642276E-08  3.84976984E-09 -7.02970300E+00  1.37472222E-08  4.88172200E-09 -7.02970300E+00  2.35478284E-09  9.80603296E-10 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00
 -6.83168300E+00  2.35619268E-04  6.51514697E-06 -6.83168300E+00  8.14413500E-05  3.24620578E-06 -6.83168300E+00  4.66910132E-05  2.02603077E-06 -6.83168300E+00  2.79542750E-05  1.38895487E-06 -6.83168300E+00  9.03978056E-06  6.64625091E-07 -6.83168300E+00  5.83189569E-06  3.98404104E-07 -6.83168300E+00  3.22975556E-06  2.48466463E-07 -6.83168300E+00  1.05049443E-06  9.95786298E-08 -6.83168300E+00  3.80152778E-07  5.30185035E-08 -6.83168300E+00  2.78720900E-07  4.71942925E-08 -6.83168300E+00  9.95972222E-08  2.05786992E-08 -6.83168300E+00  2.35666667E-08  7.91693728E-09 -6.83168300E+00  1.91979073E-08  5.35199806E-09 -6.83168300E+00  1.23444444E-08  4.98584386E-09 -6.83168300E+00  5.38236078E-09  1.81685131E-09 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  3.99335758E-10  4.02582908E-10 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  3.76416219E-10  3.79356971E-10 -6.83168300E+00  3.13742545E-10  3.18170363E-10 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00
 -6.63366300E+00  2.77404800E-04  7.83141259E-06 -6.63366300E+00  9.50996361E-05  3.57890249E-06 -6.63366300E+00  5.56387964E-05  2.27546202E-06 -6.63366300E+00  3.29024333E-05  1.47350236E-06 -6.63366300E+00  1.11821028E-05  7.30733860E-07 -6.63366300E+00  6.97424462E-06  4.24553739E-07 -6.63366300E+00  4.35450278E-06  3.22439082E-07 -6.63366300E+00  1.50741864E-06  1.32801508E-07 -6.63366300E+00  6.07683333E-07  7.53812174E-08 -6.63366300E+00  3.96065481E-07  6.73060883E-08 -6.63366300E+00  2.23322222E-07  4.64178599E-08 -6.63366300E+00  3.95583333E-08  8.95938929E-09 -6.63366300E+00  3.11728395E-08  6.32857206E-09 -6.63366300E+00  1.79555556E-08  5.85270418E-09 -6.63366300E+00  7.56894484E-09  2.05226647E-09 -6.63366300E+00  4.19644341E-10  4.19714096E-10 -6.63366300E+00  7.98671517E-10  5.66395873E-10 -6.63366300E+00  3.86026601E-10  3.86795343E-10 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  1.12924866E-09  8.44967309E-10 -6.63366300E+00  9.41227634E-10  7.06769913E-10 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00
 -6.43564400E+00  3.11009162E-04  9.33788095E-06 -6.43564400E+00  1.07303522E-04  4.02109499E-06 -6.43564400E+00  6.44049506E-05  2.81782145E-06 -6.43564400E+00  3.79569222E-05  1.69207991E-06 -6.43564400E+00  1.39859750E-05  9.04990959E-07 -6.43564400E+00  8.93275285E-06  5.36642315E-07 -6.43564400E+00  5.71547778E-06  3.95238048E-07 -6.43564400E+00  2.35861875E-06  1.88510644E-07 -6.43564400E+00  8.52888889E-07  8.26123954E-08 -6.43564400E+00  6.43303688E-07  8.28091039E-08 -6.43564400E+00  3.39472222E-07  4.54032991E-08 -6.43564400E+00  9.48277778E-08  1.88070152E-08 -6.43564400E+00  6.44365402E-08  1.03711073E-08 -6.43564400E+00  3.92777778E-08  9.90944049E-09 -6.43564400E+00  2.08566480E-08  4.99039243E-09 -6.43564400E+00  2.93751039E-09  1.72998382E-09 -6.43564400E+00  5.19136486E-09  2.05606518E-09 -6.43564400E+00  1.54410641E-09  9.45509327E-10 -6.43564400E+00  2.61503181E-09  1.95538657E-09 -6.43564400E+00  4.14057841E-09  2.89899371E-09 -6.43564400E+00  9.41227634E-10  5.43350493E-10 -6.43564400E+00  7.57500000E-10  7.58713942E-10 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00
 -6.23762400E+00  3.36347177E-04  1.09635295E-05 -6.23762400E+00  1.18610753E-04  4.52052763E-06 -6.23762400E+00  7.25661495E-05  3.05680620E-06 -6.23762400E+00  4.36516389E-05  1.70978555E-06 -6.23762400E+00  1.72701583E-05  9.67623421E-07 -6.23762400E+00  1.17202121E-05  6.03562199E-07 -6.23762400E+00  8.08645278E-06  5.05823569E-07 -6.23762400E+00  3.52805421E-06  2.21965512E-07 -6.23762400E+00  1.51163333E-06  1.38274697E-07 -6.23762400E+00  1.11906661E-06  1.19237299E-07 -6.23762400E+00  6.42472222E-07  6.76956395E-08 -6.23762400E+00  1.61880556E-07  2.40765250E-08 -6.23762400E+00  1.14807287E-07  1.48905434E-08 -6.23762400E+00  6.50888889E-08  1.17960008E-08 -6.23762400E+00  2.80891953E-08  5.15812043E-09 -6.23762400E+00  1.04911085E-08  3.99990868E-09 -6.23762400E+00  1.99667879E-08  6.00864784E-09 -6.23762400E+00  8.49258523E-09  2.78190881E-09 -6.23762400E+00  7.47151946E-09  2.74390983E-09 -6.23762400E+00  1.27981515E-08  3.66588920E-09 -6.23762400E+00  7.21607853E-09  2.45802442E-09 -6.23762400E+00  5.55500000E-09  1.99366607E-09 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00
 -6.03960400E+00  3.37437195E-04  1.10288443E-05 -6.03960400E+00  1.26567589E-04  4.94734476E-06 -6.03960400E+00  7.95176751E-05  3.14778259E-06 -6.03960400E+00  5.03698222E-05  1.96397884E-06 -6.03960400E+00  2.21195611E-05  1.01835918E-06 -6.03960400E+00  1.62256491E-05  7.40168932E-07 -6.03960400E+00  1.23242444E-05  6.38461946E-07 -6.03960400E+00  6.17857785E-06  3.63779067E-07 -6.03960400E+00  2.85268889E-06  1.98775710E-07 -6.03960400E+00  1.88125599E-06  1.41165933E-07 -6.03960400E+00  1.25436389E-06  1.09430849E-07 -6.03960400E+00  3.38069444E-07  4.32318640E-08 -6.03960400E+00  2.13267841E-07  2.29036879E-08 -6.03960400E+00  1.53744444E-07  2.03060553E-08 -6.03960400E+00  7.77078337E-08  1.03209611E-08 -6.03960400E+00  3.98662124E-08  7.31917803E-09 -6.03960400E+00  4.75209552E-08  9.83741878E-09 -6.03960400E+00  3.24262345E-08  6.55286331E-09 -6.03960400E+00  2.95125018E-08  6.88419217E-09 -6.03960400E+00  3.23717949E-08  7.62053858E-09 -6.03960400E+00  1.94520378E-08  3.48918659E-09 -6.03960400E+00  9.09000000E-09  2.02651899E-09 -6.03960400E+00  0.00000000E+00  0.00000000E+00 -6.03960400E+00  5.05000000E-10  3.57085701E-10 -6.03960400E+00  0.00000000E+00  0.00000000E+00 -6.03960400E+00  0.00000000E+00  0.00000000E+00 -6.03960400E+00  0.00000000E+00  0.00000000E+00 -6.03960400E+00  0.00000000E+00  0.00000000E+00 -6.03960400E+00  0.00000000E+00  0.00000000E+00
 -5.84158400E+00  3.33232096E-04  1.10300479E-05 -5.84158400E+00  1.34249481E-04  5.24978720E-06 -5.84158400E+00  9.10415045E-05  3.36861516E-06 -5.84158400E+00  6.01558806E-05  2.16940200E-06 -5.84158400E+00  3.10499250E-05  1.22404527E-06 -5.84158400E+00  2.39678555E-05  9.87390302E-07 -5.84158400E+00  1.88011500E-05  9.04542783E-07 -5.84158400E+00  1.07761934E-05  5.35912074E-07 -5.84158400E+00  4.95994167E-06  2.99698066E-07 -5.84158400E+00  3.49259744E-06  1.93766738E-07 -5.84158400E+00  2.43494167E-06  1.68783277E-07 -5.84158400E+00  6.64636111E-07  5.76738510E-08 -5.84158400E+00  4.52006173E-07  3.05053205E-08 -5.84158400E+00  3.10294444E-07  3.23133071E-08 -5.84158400E+00  1.80140887E-07  1.57464481E-08 -5.84158400E+00  1.33866545E-07  1.67064833E-08 -5.84158400E+00  1.34176815E-07  1.69049243E-08 -5.84158400E+00  1.18896193E-07  1.40133259E-08 -5.84158400E+00  1.13940672E-07  1.63462546E-08 -5.84158400E+00  9.93738819E-08  1.13484304E-08 -5.84158400E+00  6.68271620E-08  7.81955344E-09 -5.84158400E+00  3.08050000E-08  4.66092596E-09 -5.84158400E+00  7.57500000E-10  4.37299088E-10 -5.84158400E+00  2.52500000E-10  2.52904647E-10 -5.84158400E+00  0.00000000E+00  0.00000000E+00 -5.84158400E+00  0.00000000E+00  0.00000000E+00 -5.84158400E+00  0.00000000E+00  0.00000000E+00 -5.84158400E+00  0.00000000E+00  0.00000000E+00 -5.84158400E+00  0.00000000E+00  0.00000000E+00
 -5.64356400E+00  3.33534471E-04  1.05721439E-05 -5.64356400E+00  1.49398078E-04  5.67854048E-06 -5.64356400E+00  1.09685905E-04  3.71769676E-06 -5.64356400E+00  7.71370667E-05  2.73259372E-06 -5.64356400E+00  4.59449000E-05  1.61812810E-06 -5.64356400E+00  3.73110209E-05  1.37368603E-06 -5.64356400E+00  3.13293583E-05  1.39653053E-06 -5.64356400E+00  1.94709187E-05  8.22647650E-07 -5.64356400E+00  9.22382500E-06  4.10853797E-07 -5.64356400E+00  6.92178917E-06  3.02577531E-07 -5.64356400E+00  4.60840556E-06  2.76630482E-07 -5.64356400E+00  1.59327500E-06  9.49186877E-08 -5.64356400E+00  1.06785983E-06  5.62164688E-08 -5.64356400E+00  7.88922222E-07  6.07584676E-08 -5.64356400E+00  5.26966760E-07  3.29218298E-08 -5.64356400E+00  5.01894632E-07  3.90691168E-08 -5.64356400E+00  3.65791555E-07  2.87750333E-08 -5.64356400E+00  3.90658921E-07  3.06149928E-08 -5.64356400E+00  3.84036100E-07  2.96371046E-08 -5.64356400E+00  3.57971825E-07  2.36051933E-08 -5.64356400E+00  2.05187624E-07  1.62274802E-08 -5.64356400E+00  8.50925000E-08  1.02773603E-08 -5.64356400E+00  4.54500000E-09  1.42770380E-09 -5.64356400E+00  2.27250000E-09  1.05399119E-09 -5.64356400E+00  0.00000000E+00  0.00000000E+00 -5.64356400E+00  0.00000000E+00  0.00000000E+00 -5.64356400E+00  0.00000000E+00  0.00000000E+00 -5.64356400E+00  0.00000000E+00  0.00000000E+00 -5.64356400E+00  0.00000000E+00  0.00000000E+00
 -5.44554500E+00  3.52082054E-04  9.91465824E-06 -5.44554500E+00  1.80830681E-04  6.24843843E-06 -5.44554500E+00  1.41852529E-04  4.38271735E-06 -5.44554500E+00  1.08359253E-04  3.80336448E-06 -5.44554500E+00  7.59379722E-05  2.35261455E-06 -5.44554500E+00  6.26581011E-05  2.10294024E-06 -5.44554500E+00  5.38304750E-05  2.46494779E-06 -5.44554500E+00  3.43426330E-05  1.17216320E-06 -5.44554500E+00  1.82627639E-05  7.21229708E-07 -5.44554500E+00  1.35650776E-05  4.86561931E-07 -5.44554500E+00  9.04118333E-06  4.62005574E-07 -5.44554500E+00  3.53387778E-06  1.51761078E-07 -5.44554500E+00  2.50352115E-06  9.72273977E-08 -5.44554500E+00  2.06264444E-06  9.56399304E-08 -5.44554500E+00  1.49040934E-06  5.81751369E-08 -5.44554500E+00  1.39405850E-06  7.54364403E-08 -5.44554500E+00  1.27348173E-06  5.98987724E-08 -5.44554500E+00  1.30785813E-06  6.45240032E-08 -5.44554500E+00  1.18236795E-06  5.76721503E-08 -5.44554500E+00  1.08445513E-06  4.86689263E-08 -5.44554500E+00  6.94939737E-07  3.36274528E-08 -5.44554500E+00  2.73710000E-07  2.16334232E-08 -5.44554500E+00  2.19675000E-08  5.05798413E-09 -5.44554500E+00  3.53500000E-09  1.79300580E-09 -5.44554500E+00  0.00000000E+00  0.00000000E+00 -5.44554500E+00  0.00000000E+00  0.00000000E+00 -5.44554500E+00  0.00000000E+00  0.00000000E+00 -5.44554500E+00  0.00000000E+00  0.00000000E+00 -5.44554500E+00  0.00000000E+00  0.00000000E+00
 -5.24752500E+00  3.94851134E-04  9.52638209E-06 -5.24752500E+00  2.44458717E-04  8.43599561E-06 -5.24752500E+00  2.02495028E-04  6.00696969E-06 -5.24752500E+00  1.66061956E-04  5.53379122E-06 -5.24752500E+00  1.28207436E-04  3.44165721E-06 -5.24752500E+00  1.08876748E-04  3.00864245E-06 -5.24752500E+00  9.63402528E-05  3.70343940E-06 -5.24752500E+00  6.41341828E-05  1.77946450E-06 -5.24752500E+00  3.63552306E-05  1.31412035E-06 -5.24752500E+00  2.70770970E-05  8.97847177E-07 -5.24752500E+00  1.97873028E-05  6.96372973E-07 -5.24752500E+00  9.21625000E-06  3.13107199E-07 -5.24752500E+00  6.39784515E-06  1.69971135E-07 -5.24752500E+00  5.24695000E-06  1.69955191E-07 -5.24752500E+00  4.37081335E-06  1.23575549E-07 -5.24752500E+00  4.03152318E-06  1.32445241E-07 -5.24752500E+00  3.83042859E-06  1.22556111E-07 -5.24752500E+00  3.97723207E-06  1.25915092E-07 -5.24752500E+00  3.69503995E-06  1.23287100E-07 -5.24752500E+00  3.39151014E-06  1.29870853E-07 -5.24752500E+00  2.18302063E-06  8.95015911E-08 -5.24752500E+00  8.45622500E-07  6.07448767E-08 -5.24752500E+00  6.61550000E-08  1.02684953E-08 -5.24752500E+00  6.56500000E-09  2.62120816E-09 -5.24752500E+00  0.00000000E+00  0.00000000E+00 -5.24752500E+00  0.00000000E+00  0.00000000E+00 -5.24752500E+00  0.00000000E+00  0.00000000E+00 -5.24752500E+00  0.00000000E+00  0.00000000E+00 -5.24752500E+00  0.00000000E+00  0.00000000E+00
 -5.04950500E+00  5.02679896E-04  1.06449213E-05 -5.04950500E+00  3.62278583E-04  1.04331234E-05 -5.04950500E+00  3.15994194E-04  8.66184840E-06 -5.04950500E+00  2.66154919E-04  8.15210382E-06 -5.04950500E+00  2.20577267E-04  5.26978280E-06 -5.04950500E+00  1.94568222E-04  4.46126041E-06 -5.04950500E+00  1.71793144E-04  5.53141874E-06 -5.04950500E+00  1.19455834E-04  2.92367450E-06 -5.04950500E+00  7.14914472E-05  2.17121910E-06 -5.04950500E+00  5.47627125E-05  1.40631799E-06 -5.04950500E+00  4.18743194E-05  1.22238550E-06 -5.04950500E+00  2.09047556E-05  5.02065247E-07 -5.04950500E+00  1.63163204E-05  3.13439150E-07 -5.04950500E+00  1.46323750E-05  3.36254195E-07 -5.04950500E+00  1.21696859E-05  2.26222607E-07 -5.04950500E+00  1.17013628E-05  2.53970096E-07 -5.04950500E+00  1.17436660E-05  2.62221080E-07 -5.04950500E+00  1.17483336E-05  2.53267495E-07 -5.04950500E+00  1.14179760E-05  2.56551310E-07 -5.04950500E+00  9.89033617E-06  2.77307931E-07 -5.04950500E+00  6.59957443E-06  2.52309936E-07 -5.04950500E+00  2.53762500E-06  1.72571047E-07 -5.04950500E+00  1.94930000E-07  2.71471290E-08 -5.04950500E+00  1.54025000E-08  4.96539929E-09 -5.04950500E+00  0.00000000E+00  0.00000000E+00 -5.04950500E+00  0.00000000E+00  0.00000000E+00 -5.04950500E+00  0.00000000E+00  0.00000000E+00 -5.04950500E+00  0.00000000E+00  0.00000000E+00 -5.04950500E+00  0.00000000E+00  0.00000000E+00
